211
           2001           2002            569
      0.3060410    -18.6561277   -175.5202627     18.3432644     -0.0108344     -0.8800386    169.5627402      0.8708795      1.0000000
            300      1.9274153     -1.0492202      1.9334527     -0.7416274
            304      1.9267299     -1.2415392      1.9336484     -0.9323953
            307      2.0705176     -1.4258865      2.0782460     -1.1249799
            314      1.6727195     -1.3331961      1.6800973     -1.0222193
            316      2.0519410     -1.1335689      2.0587956     -0.8347597
            318      1.4573549     -1.2685803      1.4641816     -0.9597267
            320      1.9370188     -1.3513537      1.9440166     -1.0433723
            321      2.2605879     -1.0076033      2.2662526     -0.7030935
            325      2.0606789     -1.2749033      2.0678734     -0.9770541
            327      1.4430937     -1.3881323      1.4504743     -1.0759293
            329      2.2542604     -1.2473042      2.2605063     -0.9421338
            335      1.4953372     -1.0333937      1.5013431     -0.7218830
            338      1.7310022     -1.0273299      1.7374214     -0.7158713
            340      1.6532158     -0.8302206      1.6590039     -0.5183334
            347      2.0460441     -1.0726886      2.0529191     -0.7695935
            349      1.6209525     -1.6705180      1.6287642     -1.3573244
            351      2.1596189     -0.8833163      2.1650022     -0.5855408
            356      1.6436620     -0.9246470      1.6495588     -0.6129866
            357      1.4016268     -0.8679231      1.4070730     -0.5622542
            360      2.2251733     -1.6808316      2.2339399     -1.3751726
            365      1.5080417     -1.2965604      1.5151308     -0.9855181
            366      2.2351782     -1.3368275      2.2420981     -1.0309046
            369      1.6779970     -0.8771079      1.6837851     -0.5658328
            370      1.5443905     -0.9541053      1.5506891     -0.6420826
            371      1.5523749     -1.1105224      1.5588013     -0.7983158
            373      1.7974667     -0.9765858      1.8030178     -0.6654769
            376      2.1250814     -1.3647562      2.1322782     -1.0644627
            379      2.1635819     -1.1294273      2.1706236     -0.8262854
            380     -1.8734521     -0.3842641     -1.8685011     -0.0842614
            382     -1.9587295     -0.0522228     -1.9530393      0.2512194
            383     -2.0125212      0.0897685     -2.0070521      0.3907009
            387     -2.0663786     -0.6583180     -2.0611495     -0.3573676
            396     -1.8685630      0.0075478     -1.8640244      0.3113329
            397     -1.8850796      0.1071695     -1.8799400      0.4085577
            398     -1.5889298      0.0001269     -1.5842187      0.3014522
            404     -1.9063723     -0.4555991     -1.9020156     -0.1559203
            409     -2.1207867     -0.1671744     -2.1154169      0.1363651
            413     -2.1015489     -0.2785279     -2.0961892      0.0254362
            415     -1.6864453     -0.0909532     -1.6807844      0.2101516
            419     -1.9962877     -0.7163231     -1.9914385     -0.4101059
            422     -1.5763675     -0.4844969     -1.5724230     -0.1826214
            425     -2.2468472     -0.2436516     -2.2414243      0.0625899
            428     -1.9783559     -0.1476696     -1.9724516      0.1571408
            447     -0.9900644      0.0148014     -0.9859003      0.3241222
            449     -0.6650623     -0.7594931     -0.6601835     -0.4489271
            450     -1.4781901     -0.0635092     -1.4735784      0.2385609
            453     -0.8708143      0.1199414     -0.8660676      0.4302309
            454     -1.0921170     -0.1242541     -1.0873176      0.1794004
            459     -0.6036718      0.0996822     -0.5994101      0.4111489
            471     -1.1828817     -0.7674944     -1.1776044     -0.4614879
            490     -0.7922611     -0.0263246     -0.7877334      0.2869488
            491     -0.6560820     -0.0489418     -0.6516551      0.2678980
            492     -1.0148934     -0.0843397     -1.0093697      0.2223526
            496     -0.6986988      0.1044326     -0.6942084      0.4133024
            498     -0.6133345     -0.1156534     -0.6090667      0.2015986
            501     -1.5369441      0.1451950     -1.5313703      0.4478957
            503     -1.0143744     -0.1801182     -1.0097728      0.1272477
            507     -0.7149531     -0.1280530     -0.7101926      0.1871169
            513     -0.4366039     -0.3278381     -0.4319852     -0.0131606
            515     -0.0310664     -0.2683654     -0.0263769      0.0480702
            517      0.0686534     -0.2869502      0.0737906      0.0284938
            518     -0.2575359      0.1145115     -0.2534274      0.4258777
            519     -0.1619950     -0.4006016     -0.1577802     -0.0836218
            521     -0.3589299     -0.1338392     -0.3543029      0.1811224
            522      0.3075531     -0.3158330      0.3119970      0.0006494
            523     -0.0986832     -0.1131155     -0.0939143      0.2023232
            525     -0.5232844     -0.3471617     -0.5186748     -0.0349490
            526     -0.1371452      0.0743019     -0.1332719      0.3860797
            527     -0.0750015      0.0869113     -0.0709303      0.4001709
            528      0.3609412     -0.3358266      0.3651015     -0.0203627
            531      0.0858798     -0.0104819      0.0894554      0.3042556
            532      0.2780276     -0.5484271      0.2829393     -0.2327519
            533     -0.2453160     -0.1831078     -0.2410330      0.1336395
            536     -0.2654527     -0.4529007     -0.2604336     -0.1373906
            537      0.0747894     -0.7345662      0.0798325     -0.4175688
            539      0.2953079     -0.0435189      0.2992826      0.2685683
            542     -0.4826046     -0.7468039     -0.4774878     -0.4327803
            543     -0.0431016     -0.1293348     -0.0389991      0.1853185
            544     -0.2829978     -0.0392884     -0.2779551      0.2734524
            548     -0.2252786     -0.7164607     -0.2205376     -0.3983278
            549     -0.1172119     -0.2298917     -0.1131474      0.0874000
            550      0.2602660     -0.4009326      0.2646494     -0.0841692
            551     -0.2339612     -0.5297275     -0.2291067     -0.2141144
            553     -0.0361470     -0.6536167     -0.0315787     -0.3355462
            557     -0.2934981     -0.6399660     -0.2884809     -0.3241494
            558      0.2017267     -0.3080305      0.2062290      0.0053962
            559      0.1174829     -0.1863433      0.1212797      0.1251639
            560      0.2187052     -0.5105834      0.2236046     -0.1947932
            563      0.1461242     -0.6392282      0.1510645     -0.3244697
            564      0.2685644     -0.1620629      0.2726748      0.1529963
            567     -0.0524394     -0.4922850     -0.0479963     -0.1747204
            568     -0.1317488     -0.6386044     -0.1271408     -0.3227215
            572      0.1837067     -0.0994930      0.1877278      0.2154017
            574      0.0450813     -0.4144737      0.0498632     -0.0962539
            576     -0.5369524     -0.0166428     -0.5318637      0.2991331
            579     -0.2784794     -0.2436030     -0.2736631      0.0722843
            580     -0.0226072     -0.4002383     -0.0183880     -0.0818495
            581     -0.4506886     -0.6341625     -0.4457793     -0.3212684
            583      0.1139705     -0.1433614      0.1179792      0.1680085
            585     -0.1596961     -0.7376349     -0.1551081     -0.4188575
            587      0.1391161     -0.5141902      0.1439181     -0.1977050
            590      1.0740143      0.1465225      1.0769320      0.4594053
            591      0.8967859      0.1519386      0.9001516      0.4680106
            593      0.6929188     -0.4097921      0.6975229     -0.1004741
            594      1.1948259     -0.2900279      1.1985642      0.0191536
            596      0.9028406     -0.0626859      0.9065874      0.2544492
            597      0.5460422     -0.1374075      0.5501626      0.1728225
            598      0.8538817     -0.5456817      0.8588490     -0.2382746
            600      0.8383361     -0.1047966      0.8421262      0.2129847
            601      1.2522372     -0.6353117      1.2570668     -0.3337742
            603      0.9880286     -0.4759888      0.9924506     -0.1679937
            604      0.4159683      0.0974587      0.4193158      0.4020736
            605      0.7685024     -0.2908328      0.7726620      0.0231009
            608      1.2982961     -0.6075512      1.3028515     -0.3044737
            609      0.7026109     -0.0378411      0.7060192      0.2768762
            610      0.7846656     -0.6254905      0.7896615     -0.3173877
            611      1.1989481      0.0864671      1.2017958      0.3973938
            614      1.3188295     -0.5001458      1.3234270     -0.1979110
            615      0.9349917     -0.4703069      0.9394893     -0.1622202
            617      1.1814120     -0.6483624      1.1862336     -0.3477256
            618      1.0265513     -0.3840898      1.0307931     -0.0731850
            619      0.6784431     -0.1994490      0.6825123      0.1172120
            620      1.2106933     -0.4092173      1.2150329     -0.1038867
            622      0.4365743     -0.6934891      0.4409568     -0.3819314
            623      1.3343325     -0.2797839      1.3383205      0.0275588
            624      1.2789086     -0.7892974      1.2845965     -0.4821162
            625      1.2983162     -0.4162100      1.3023337     -0.1137451
            626      1.1979235     -0.1880649      1.2015042      0.1226672
            627      0.8779752     -0.1208795      0.8820188      0.1974769
            628      0.8460706     -0.4120864      0.8497418     -0.1033868
            629      0.4376789     -0.5865644      0.4423380     -0.2733350
            630      0.6575856     -0.2563663      0.6617402      0.0606211
            631      1.1287698     -0.4565297      1.1333689     -0.1496261
            632      0.4101554     -0.3498140      0.4144100     -0.0354353
            633      0.7413849     -0.5737998      0.7465761     -0.2638909
            634      0.9251873     -0.3685883      0.9293533     -0.0591836
            635      1.1429287     -0.7562614      1.1480312     -0.4547260
            637      1.1019888     -0.7021648      1.1071822     -0.4003436
            640      0.7792344      0.0324495      0.7825791      0.3483628
            641      0.6598541     -0.7906430      0.6646773     -0.4782760
            643      0.5521789     -0.7898283      0.5578033     -0.4781544
            645      0.7358700     -0.1291091      0.7397008      0.1859110
            646      0.8360285     -0.7201514      0.8407658     -0.4115678
            648      0.9492054     -0.6038552      0.9543598     -0.3009393
            649      1.0216257      0.0338447      1.0250397      0.3461932
            650      1.0898769     -0.2730700      1.0936698      0.0426199
            651      0.7123052      0.1542848      0.7152133      0.4721027
            652      1.3019237     -0.0938754      1.3054711      0.2148598
            653      1.3006761     -0.0464636      1.3037513      0.2625978
            654      1.0316186     -0.5944001      1.0370155     -0.2900957
            655      1.3152833      0.1425063      1.3183146      0.4494174
            656      0.7242325     -0.6779546      0.7291667     -0.3703792
            658      0.5946255     -0.6784830      0.5994810     -0.3699624
            660      0.4203327     -0.2913600      0.4248280      0.0234643
            661      0.8983275      0.0729229      0.9017355      0.3874322
            664      2.1958407     -0.7762898      2.2014507     -0.4772168
            665      0.6164516     -0.2316686      0.6207200      0.0831115
            666      1.1740660      0.0158593      1.1769941      0.3238897
            667      2.1554048     -0.1428847      2.1585242      0.1561392
            670      2.0595370     -0.3676871      2.0634941     -0.0625086
            672      1.4178198     -0.0098450      1.4212318      0.2971659
            673      1.9374133     -0.2579261      1.9405069      0.0434254
            674      2.1008797     -0.2144178      2.1043240      0.0825118
            676      1.5705605     -0.2949880      1.5743675      0.0143244
            677      2.1713485      0.0608101      2.1740392      0.3565766
            678      2.0421442     -0.1409840      2.0454939      0.1566218
            680      2.1063817     -0.5116160      2.1107932     -0.2105691
            683      1.9430410      0.1092277      1.9460205      0.4071202
            685      1.5181929     -0.7439126      1.5238449     -0.4326043
            689      2.1617348     -0.0200236      2.1646364      0.2719386
            690      2.0593250     -0.4383932      2.0634554     -0.1339341
            691      1.6584085     -0.0808866      1.6610012      0.2220451
            692      1.5321176     -0.3638884      1.5360440     -0.0530776
            694      2.0092488     -0.3245777      2.0130281     -0.0200142
            695      1.7535160     -0.4460051      1.7580852     -0.1355508
            697      1.7121892     -0.4317241      1.7166581     -0.1215972
            698      1.4320910      0.0410469      1.4352444      0.3473558
            701      1.9408201     -0.3844082      1.9454198     -0.0770344
            704      1.9939355     -0.6883449      1.9990863     -0.3810950
            705      1.6462603     -0.3357432      1.6504475     -0.0261150
            708      1.4735867     -0.6750997      1.4790250     -0.3651281
            710      1.8377796     -0.4982696      1.8422926     -0.1878374
            711      2.2459882     -0.6321182      2.2503985     -0.3293000
            712      1.6899469     -0.6777637      1.6947374     -0.3661038
            714      1.7272725     -0.7529473      1.7328728     -0.4410282
            715      1.5234069     -0.6440065      1.5287515     -0.3321445
            718      1.6492766     -0.6315126      1.6544908     -0.3200421
            721      1.8360631     -0.7555370      1.8415240     -0.4449930
            722      1.8660014     -0.5831742      1.8709496     -0.2722961
            723      1.9813884     -0.5239678      1.9860923     -0.2167158
            725      1.4237465     -0.4995099      1.4286728     -0.1907219
            726      1.5661682     -0.5210886      1.5707919     -0.2087367
            728      1.7784860     -0.5713201      1.7835015     -0.2596110
            729      1.4624813     -0.7795097      1.4678940     -0.4703570
            733      1.9237774      0.0163968      1.9271196      0.3151333
            734      1.7773018     -0.3803372      1.7810812     -0.0708272
            736      1.8953504     -0.4584512      1.8999821     -0.1491219
            737      1.9339832     -0.1380441      1.9372410      0.1628446
            738      1.6846427      0.1233975      1.6872346      0.4145166
            739      1.5232469     -0.1333953      1.5260427      0.1735350
            740      2.1741751     -0.6677471      2.1794962     -0.3664096
            741      1.7836867     -0.7323054      1.7892491     -0.4212976
            743      1.4783640     -0.4222653      1.4828439     -0.1109320
            744      1.6673565      0.0006210      1.6701474      0.3002365
            745      2.1189031     -0.4347165      2.1232782     -0.1319175
            746      2.1266504     -0.3363365      2.1307914     -0.0336491
            747      1.9866435      0.0885477      1.9897827      0.3860057
            748      1.8659782     -0.6649078      1.8709956     -0.3544509
            749      1.4831822     -0.4808632      1.4880974     -0.1696445
            750      1.4657434     -0.2944520      1.4698038      0.0148423
            751      1.4751444     -0.5192444      1.4804006     -0.2085534
            754     -1.5610073      0.7005521     -1.5550143      1.0010917
            757     -1.5454003      0.8198747     -1.5395440      1.1188908
            761     -1.8553139      0.7653290     -1.8494063      1.0535740
            762     -1.9422083      0.3737268     -1.9363455      0.6737094
            765     -1.7968796      0.7006547     -1.7911442      0.9969639
            772     -1.6991011      0.6802267     -1.6936841      0.9803270
            775     -1.5451587      0.9786465     -1.5393786      1.2782878
            778     -1.9545996      1.0203480     -1.9487582      1.3073473
            788     -1.6863345      0.7895470     -1.6802574      1.0823779
            795     -1.8383783      0.5494666     -1.8325681      0.8458951
            797     -2.2653929      1.0970652     -2.2582134      1.3829489
            802     -1.0788105      1.0176783     -1.0745125      1.3188080
            805     -0.7420011      0.7024182     -0.7369897      1.0047497
            806     -1.0959530      0.6548553     -1.0912696      0.9637185
            808     -0.9835579      0.8598026     -0.9789755      1.1624089
            811     -0.6940674      0.8484425     -0.6892142      1.1508494
            815     -1.2831475      1.0645713     -1.2776933      1.3655010
            817     -1.2202305      0.3305070     -1.2152087      0.6340174
            818     -1.2481250      0.8746896     -1.2429662      1.1751700
            820     -0.9118588      0.8027217     -0.9070552      1.1031307
            823     -0.8202670      0.9408140     -0.8151614      1.2449245
            824     -1.3768601      0.3495884     -1.3719528      0.6543177
            826     -0.6172403      0.3567520     -0.6130140      0.6623939
            829     -0.7538019      0.2334099     -0.7486697      0.5341286
            832     -0.9214779      0.1763006     -0.9164685      0.4843101
            833     -1.3571016      0.2335888     -1.3519546      0.5387104
            834     -1.4455096      1.0921915     -1.4390569      1.3875391
            835     -1.3221008      0.5118688     -1.3164876      0.8176674
            836     -1.3117831      0.4043227     -1.3064703      0.7086589
            838     -1.0942436      0.1845951     -1.0893793      0.4939062
            839     -1.2597796      0.9857541     -1.2549100      1.2854967
            842     -1.1006639      1.0696894     -1.0959115      1.3723049
            843     -0.8776516      1.0353018     -0.8735294      1.3368084
            844     -1.4385001      0.2419682     -1.4335083      0.5487038
            845     -1.1674656      0.4511881     -1.1624014      0.7559633
            848     -0.5936818      0.5088225     -0.5890934      0.8157196
            849     -0.8652451      1.1164148     -0.8611543      1.4168588
            852     -0.7197432      0.3635996     -0.7147929      0.6674507
            855     -0.9357945      1.0550500     -0.9312319      1.3563795
            856     -0.7196248      1.0953129     -0.7148226      1.3963290
            861     -1.5139330      0.4567021     -1.5087785      0.7621019
            862     -0.8932472      0.5251071     -0.8883612      0.8297711
            865     -1.4757976      0.6105580     -1.4695206      0.9141570
            869     -0.5262843      0.2145976     -0.5219380      0.5265212
            870     -0.2876177      0.5925372     -0.2836149      0.8924546
            871      0.0973740      0.9340905      0.1010823      1.2429743
            872      0.2535400      0.4176555      0.2576332      0.7303238
            877     -0.3907147      0.7523829     -0.3868532      1.0552842
            878      0.3180530      0.6349057      0.3212534      0.9402945
            879      0.2288450      0.5160795      0.2322580      0.8239114
            880      0.2379665      0.2126333      0.2412645      0.5273713
            881     -0.1401443      0.2308312     -0.1360161      0.5439529
            882     -0.1549305      0.4721783     -0.1514919      0.7746049
            883     -0.0583744      0.8790471     -0.0547636      1.1743434
            884      0.1023233      0.2823450      0.1061394      0.5936611
            885      0.0689536      0.6668773      0.0724156      0.9710283
            886     -0.0054917      0.2266059     -0.0011844      0.5385656
            888      0.0339451      0.5370817      0.0374924      0.8443186
            890     -0.2373922      0.3156134     -0.2337389      0.6259784
            891      0.2462787      0.7070770      0.2489445      1.0135031
            896      0.0988113      0.7060458      0.1023169      1.0096156
            897      0.3692136      0.8912514      0.3721625      1.2073656
            898     -0.4201455      0.3310937     -0.4157055      0.6413515
            900     -0.2521709      0.8929420     -0.2484669      1.1917373
            901      0.2975902      0.8064365      0.3009737      1.1208835
            903     -0.2376039      0.1726348     -0.2330631      0.4840230
            904     -0.2121245      1.0945729     -0.2087053      1.3923236
            905      0.1221352      0.8396085      0.1248405      1.1409398
            906     -0.0875209      0.3396665     -0.0837676      0.6472611
            908     -0.2125505      0.7983394     -0.2089300      1.0975141
            911     -0.1078688      0.7202589     -0.1043186      1.0212067
            913     -0.1458383      1.0502078     -0.1422415      1.3467624
            914      0.2265057      0.8373783      0.2296738      1.1495805
            915     -0.4937364      0.3321742     -0.4893557      0.6410804
            916     -0.0067733      0.7402726     -0.0031571      1.0433025
            917     -0.3670578      0.9262398     -0.3628832      1.2283330
            921     -0.5231441      0.6900857     -0.5196726      0.9958199
            925     -0.1552396      0.8444269     -0.1516316      1.1408453
            928     -0.2441133      0.6474831     -0.2404102      0.9491480
            930     -0.0220606      0.6461692     -0.0184273      0.9494104
            931     -0.2133828      0.9554279     -0.2101008      1.2540384
            932     -0.1498448      0.3680150     -0.1456910      0.6782540
            933     -0.0117794      0.2729518     -0.0074831      0.5811562
            934      0.0919006      0.1594525      0.0958751      0.4782939
            937      0.3881296      0.7287465      0.3913873      1.0452447
            939     -0.4780847      0.7565674     -0.4748141      1.0609473
            940     -0.1707001      0.9348597     -0.1674663      1.2309830
            941     -0.0557719      0.4256861     -0.0517757      0.7294402
            942      1.0876469      0.7389158      1.0894916      1.0501925
            943      0.9153780      0.4679003      0.9185551      0.7792897
            944      1.3132752      1.0700031      1.3140448      1.3781976
            945      0.8524853      0.9587989      0.8546902      1.2667101
            946      0.8512072      1.0420308      0.8530788      1.3509538
            947      1.0151756      0.9504240      1.0173309      1.2609424
            948      0.7923544      0.2834751      0.7949831      0.5980944
            950      0.6071232      0.6450733      0.6094874      0.9530010
            951      1.0564451      0.3750441      1.0588728      0.6859638
            952      0.9820599      0.5756251      0.9847834      0.8842425
            953      0.7732069      0.4624971      0.7757825      0.7754085
            954      0.9198275      0.6989846      0.9222331      1.0080098
            955      0.9577231      0.2400990      0.9604533      0.5553058
            956      0.7210447      0.5468215      0.7238514      0.8572006
            959      0.8247002      0.4358177      0.8274023      0.7476353
            960      0.9726251      0.8226109      0.9752138      1.1323346
            961      0.9278847      0.3356265      0.9301554      0.6451040
            962      0.7293278      0.7127275      0.7312457      1.0227281
            963      0.8461656      0.7487287      0.8483908      1.0584745
            965      0.7950824      0.6932030      0.7968981      1.0028701
            966      1.0940773      0.9101939      1.0958119      1.2208597
            967      1.3093037      0.5904715      1.3111125      0.9001164
            968      1.0583855      0.3219198      1.0605077      0.6327560
            971      0.6473283      0.6239613      0.6492030      0.9319647
            972      1.0656011      0.4811910      1.0678178      0.7927511
            973      1.0997845      0.6780300      1.1027251      0.9892801
            974      1.1810912      0.5369423      1.1839569      0.8477879
            975      1.1928264      1.0650582      1.1946702      1.3720378
            976      0.5965489      0.7512922      0.5994736      1.0615166
            977      1.2260094      0.9240600      1.2276634      1.2333462
            981      1.1536926      0.4442126      1.1563535      0.7550185
            982      1.1949145      0.7034517      1.1968018      1.0127565
            985      0.6934198      0.8092683      0.6960962      1.1152165
            988      0.6058683      0.8226493      0.6083344      1.1357107
            989      1.2473862      0.7021193      1.2490232      1.0102935
            992      0.7377098      0.2864458      0.7405826      0.5992418
            993      1.0598599      0.5966378      1.0628551      0.9056506
            995      0.5360502      1.0242780      0.5384528      1.3325071
            996      0.6882845      0.4323568      0.6916435      0.7460850
            997      0.9322146      0.9468257      0.9339783      1.2537875
            998      0.8209196      0.8181528      0.8229319      1.1270724
           1001      0.9304575      1.0215163      0.9320560      1.3278857
           1004      1.2896153      0.7684044      1.2906735      1.0759402
           1005      0.4523477      0.4141198      0.4552797      0.7216831
           1008      1.0858465      0.2233978      1.0889035      0.5358945
           1009      1.1863951      0.7712913      1.1877448      1.0804182
           1013      1.9445645      1.0949804      1.9444914      1.3854665
           1014      2.3015007      0.9600810      2.3016979      1.2508211
           1015      2.0248291      0.1987107      2.0277501      0.4924255
           1016      1.9215149      0.3012789      1.9233200      0.5889144
           1017      1.4147012      0.9299388      1.4152745      1.2387325
           1019      2.3051245      0.8381674      2.3057054      1.1263512
           1020      2.0131275      0.7008013      2.0135740      0.9896471
           1021      2.0431333      1.0399686      2.0423485      1.3278164
           1022      1.9426539      1.0018497      1.9430585      1.2937820
           1025      1.5278576      0.8167561      1.5290640      1.1201422
           1027      1.4290709      0.7611075      1.4307647      1.0671864
           1028      1.4418802      0.2861902      1.4438300      0.5902632
           1029      1.4338281      0.8448270      1.4344704      1.1514699
           1031      2.0458582      0.3694166      2.0480263      0.6570197
           1038      2.1465393      0.8917738      2.1461981      1.1796007
           1039      2.1431635      0.5128632      2.1445906      0.8007161
           1041      1.5483177      0.1830304      1.5516786      0.4795947
           1042      2.1614510      0.7216588      2.1616933      1.0097024
           1043      1.7577377      0.7854788      1.7582803      1.0765695
           1044      2.0775620      0.8052125      2.0776620      1.0937096
           1045      1.5123018      0.8569467      1.5135209      1.1611928
           1046      1.9278340      0.5605786      1.9288368      0.8494218
           1047      2.2045643      0.6328813      2.2053363      0.9199359
           1050      1.7021055      0.4181436      1.7039673      0.7109910
           1051      1.4242031      1.0620184      1.4248808      1.3683134
           1053      2.1614036      1.0843552      2.1602665      1.3714478
           1055      2.0307240      0.2884869      2.0323303      0.5764727
           1056      2.1427495      0.3639011      2.1445385      0.6512388
           1057      1.7176368      1.0991965      1.7179759      1.4030004
           1058      2.0427506      0.6072921      2.0437435      0.8945140
           1060      2.1817327      0.7895760      2.1817823      1.0773760
           1061      1.7697687      0.4415457      1.7711659      0.7326647
